tipo_elem;distrito;id;cod_cent;nombre;st_x;st_y;longitud;latitud
M-30;0.0;6846;16XC14PM01;16XC14PM01;439006.77091887296;4472568.75697131;-3.7187679557274187;40.40149500800987
M-30;0.0;6943;PM41881;PM41881;433613.629819915;4470965.84276357;-3.7821503488799095;40.38664289145741
M-30;0.0;6944;PM41882;PM41882;433622.281752635;4470960.17877817;-3.782047832448666;40.38659255763271
M-30;0.0;6737;PM20721;PM20721;444198.25325191;4475037.39300994;-3.657810025406617;40.42409796840204
M-30;0.0;6738;PM20722;PM20722;444216.649009236;4475035.00217245;-3.6575929737286197;40.42407766401384
M-30;0.0;6664;PM10661;PM10661;444095.89222936396;4475602.55470752;-3.65906631192322;40.429182378332484
M-30;0.0;6931;PM23187;PM23187;442406.13567943795;4481842.43445113;-3.679552062810869;40.48527877700425
M-30;0.0;6741;PM20777;PM20777;444294.08528024604;4474446.88363918;-3.6566286683856166;40.4187847559071
M-30;0.0;10267;PM20778;PM20778;444293.044251295;4474455.15707979;-3.656641663306541;40.41885921797212
M-30;0.0;6762;PM41196;PM41196;442135.764907016;4470741.05074981;-3.6817311413902583;40.38525334790261
M-30;0.0;7121;14XL89PM01;14XL89PM01;440009.115056259;4472123.70118022;-3.70691486280381;40.39755854526357
M-30;0.0;6952;PM41891;PM41891;432857.656489622;4470234.05019013;-3.7909791549232965;40.379990069482176
M-30;0.0;6796;PM42051;PM42051;437396.16002709104;4476514.92457188;-3.738134978636473;40.43692412786389
M-30;0.0;6797;PM42052;PM42052;437379.677413936;4476497.29811128;-3.7383275657606054;40.436764101223545
M-30;0.0;6849;15NC71PM01;15NC71PM01;439322.56794419704;4472634.80980922;-3.7150530520033254;40.402113115497094
M-30;0.0;6857;15RE04PM01;15RE04PM01;439791.547819488;4472380.38330463;-3.7095026991357902;40.399855161957504
M-30;0.0;6855;15RM58PM01;15RM58PM01;439587.248948907;4472343.96798445;-3.711906547087325;40.39951231860595
M-30;0.0;6864;15RR41PM01;15RR41PM01;439743.158485699;4472433.58734801;-3.7100779184857857;40.400330949650936
M-30;0.0;1031;15RR60PM01;15RR60PM01;439668.722512943;4472622.4058166;-3.7109729170005705;40.4020265275967
M-30;0.0;6799;PM42352;PM42352;436938.112709784;4478705.67422898;-3.743752706070288;40.45662454927663
M-30;0.0;6661;PM40463;PM40463;443835.443101333;4477424.14018747;-3.6622976196376062;40.44557461801739
M-30;0.0;1036;15RT07PM01;15RT07PM01;439599.896155275;4472320.78141945;-3.711755322954644;40.39930436027075
M-30;0.0;6761;PM21192;PM21192;442102.407459315;4470767.15406213;-3.6821264901349515;40.38548618375381
M-30;0.0;6766;PM22121;PM22121;437502.76753773703;4476915.82155757;-3.7369175463384434;40.44054357505575
M-30;0.0;10205;PM41201;PM41201;442035.535425332;4470028.75452064;-3.6828471255698743;40.3788296136118
M-30;0.0;10207;PM41202;PM41202;442043.118109099;4470035.035163599;-3.682758375368484;40.37888672062456
M-30;0.0;6870;13XC97PM01;13XC97PM01;440535.382651911;4471958.4987757;-3.700698493545006;40.3961080622909
M-30;0.0;1019;13XL49PM01;13XL49PM01;440975.71120441204;4471190.61936689;-3.695439098551568;40.38922192517452
M-30;0.0;7128;PM33222;PM33222;443107.71977762703;4481902.03722036;-3.671279938285397;40.4858640778093
M-30;0.0;6805;PM43031;PM43031;440751.904898044;4483426.696659599;-3.699217158065986;40.49943397980196
M-30;0.0;7119;14XC71PM01;14XC71PM01;439849.801068781;4472189.39801832;-3.7087982424892916;40.3981388829729
M-30;0.0;1021;14XL36PM01;14XL36PM01;440470.333561855;4471876.05544723;-3.7014572345110155;40.395360723762906
M-30;0.0;6889;90ET43PM01;90ET43PM01;441831.803521767;4470615.12271258;-3.685300542476681;40.384097751604344
M-30;0.0;1017;18NC80PM01;18NC80PM01;438564.594633147;4475086.6203328;-3.7242214756406753;40.424144515537066
M-30;0.0;6844;16XC70PM01;16XC70PM01;438750.113412611;4473111.89399946;-3.721844546727742;40.40636899415965
M-30;0.0;1018;18XC82PM01;18XC82PM01;438626.072197928;4475035.9651977;-3.72349192264889;40.423692729970824
M-30;0.0;7123;19XC40PM01;19XC40PM01;438139.606252645;4475328.27239547;-3.729254511179163;40.42628992622366
M-30;0.0;7122;19XC80PM01;19XC80PM01;437830.836306803;4475584.9581788;-3.732919331459944;40.42857923736314
M-30;0.0;6880;90EL00PM01;90EL00PM01;441472.026378636;4471207.37430854;-3.6895933299686967;40.3894078814169
M-30;0.0;6881;90EL16PM01;90EL16PM01;441516.04939254397;4471090.92633626;-3.6890639820771343;40.388361946758145
M-30;0.0;6683;PM11161;PM11161;442309.645530599;4471215.52498501;-3.6797256621324017;40.38953973721891
M-30;0.0;6684;PM11168;PM11168;442314.677402466;4471203.92820616;-3.679665328754548;40.38943561541115
M-30;0.0;6685;PM11201;PM11201;442001.15507385;4470800.90632008;-3.683322398113214;40.38578320041239
M-30;0.0;6686;PM11208;PM11208;442000.96236515;4470788.10294225;-3.6833235027753144;40.38566784701719
M-30;0.0;6687;PM11301;PM11301;441388.234706708;4470845.61520105;-3.690547233884316;40.38614306799682
M-30;0.0;6689;PM11981;PM11981;437791.576826126;4475662.93138617;-3.7333897603278396;40.42927871578119
M-30;0.0;6690;PM12061;PM12061;437554.959221541;4476184.24045197;-3.7362302984497986;40.433957139371174
M-30;0.0;6691;PM12121;PM12121;437535.885738328;4476824.33460288;-3.7365180789228782;40.439721915227565
M-30;0.0;7125;PM12122;PM12122;437580.032574108;4476832.55485994;-3.735998389261182;40.439799281376594
M-30;0.0;6692;PM12211;PM12211;437382.47982803296;4477606.63949568;-3.7384038684448386;40.446757662614175
M-30;0.0;6693;PM12241;PM12241;437204.24838379206;4478205.6948375;-3.74056469561946;40.452140717437075
M-30;0.0;6694;PM12331;PM12331;437026.73485853703;4478888.87442679;-3.7427257525655824;40.45828159714722
M-30;0.0;6813;PM12342;PM12342;436978.019898726;4479050.30135713;-3.743316293375914;40.45973209062722
M-30;0.0;6695;PM12391;PM12391;436826.88527026295;4479457.54013952;-3.7451392523251723;40.463389151355926
M-30;0.0;6696;PM12471;PM12471;436553.71031587204;4480192.95927608;-3.7484346820229475;40.46999321523981
M-30;0.0;10180;PM12502;PM12502;436496.739581337;4480562.71137745;-3.749143689822648;40.473319697773796
M-30;0.0;6698;PM12571;PM12571;436893.664752655;4480887.30227226;-3.74449386258526;40.47627396260721
M-30;0.0;6815;PM12572;PM12572;436929.35924010206;4480878.65702997;-3.7440719325424054;40.47619879524218
M-30;0.0;6817;PM12622;PM12622;437513.091111228;4480797.08195099;-3.7371778978358967;40.47550806721441
M-30;0.0;6699;PM12641;PM12641;437723.86495151;4480738.12280169;-3.734685736723284;40.474992776142805
M-30;0.0;6700;PM12721;PM12721;438318.441058956;4480690.62543049;-3.727667306666037;40.47460927497103
M-30;0.0;3801;PM12781;PM12781;438877.05068457103;4480955.00865498;-3.7211032761592957;40.477032228804134
M-30;0.0;6914;PM12851;PM12851;439434.766403035;4481389.82534711;-3.714565594603576;40.48099007212837
M-30;0.0;6702;PM12921;PM12921;440100.275454716;4481623.97343784;-3.70673642355041;40.483147638484624
M-30;0.0;3510;PM12961;PM12961;440483.418177377;4481745.67980505;-3.7022276020762988;40.484271567311616
M-30;0.0;6703;PM12981;PM12981;440691.737302758;4481843.58094045;-3.69977900810471;40.48516840444002
M-30;0.0;6704;PM13011;PM13011;440949.09880885;4481969.45537057;-3.6967543354605588;40.486320673817126
M-30;0.0;6705;PM13014;PM13014;440956.16289238294;4481959.14267616;-3.696670030053559;40.48622827562009
M-30;0.0;6706;PM13041;PM13041;441231.67170780204;4482070.01640312;-3.693429752401383;40.48724661708153
M-30;0.0;6707;PM13044;PM13044;441231.830166961;4482062.02855237;-3.6934271422021183;40.48717467069732
M-30;0.0;6708;PM13101;PM13101;441774.139489661;4481834.29611059;-3.6870077554553378;40.485161380425616
M-30;0.0;6709;PM13103;PM13103;441780.54708240397;4481837.48703726;-3.6869324503902434;40.485190574914576
M-30;0.0;6710;PM13104;PM13104;441771.504687664;4481822.60482361;-3.6870377674886434;40.48505587588983
M-30;0.0;6711;PM13181;PM13181;442415.584262677;4481823.18922926;-3.679438837829528;40.485106063558185
M-30;0.0;6837;18RN69PM01;18RN69PM01;438780.89516652;4474518.62479551;-3.7216171643323133;40.41904371185141
M-30;0.0;6818;PM13202;PM13202;442684.337462426;4481892.43614509;-3.6762742883808928;40.48574846579506
M-30;0.0;1043;18RT11PM01;18RT11PM01;438962.190268082;4474646.57456204;-3.719492596740051;40.42020965666526
M-30;0.0;7130;PM13212;PM13212;442904.60077912104;4481841.96763602;-3.673671000349708;40.48530900152144
M-30;0.0;1045;18RU04PM01;18RU04PM01;438938.704740235;4474738.91228223;-3.7197782810123328;40.421039751859176
M-30;0.0;7013;PM13221;PM13221;443117.64135293703;4482010.66266962;-3.6711726276934495;40.486843301756885
M-30;0.0;7014;PM13222;PM13222;443124.60209348204;4482009.58638139;-3.6710904045194637;40.48683408300754
M-30;0.0;3521;PM30001;PM30001;443265.527376804;4482822.83874967;-3.6695004964186815;40.494169845253076
M-30;0.0;6712;PM30002;PM30002;443273.738098266;4482816.65585112;-3.6694030577608006;40.49411470836474
M-30;0.0;6713;PM20021;PM20021;443014.210752484;4481671.56830778;-3.6723624744746286;40.48378150283051
M-30;0.0;3821;PM20025;PM20025;443034.51141691796;4481681.45835702;-3.6721238558392937;40.483871989711886
M-30;0.0;3822;PM20026;PM20026;443022.860482011;4481670.60101342;-3.672260337990668;40.48377338266651
M-30;0.0;1047;03FL08PM01;03FL08PM01;438955.735821648;4474781.95005402;-3.719581668233752;40.42142870435533
M-30;0.0;1046;03FL08PM02;03FL08PM02;438952.618884673;4474735.6735301;-3.7196139652296827;40.421011596711566
M-30;0.0;6836;03FL20PM01;03FL20PM01;438913.098958216;4474617.18559301;-3.7200684020060417;40.41994130568756
M-30;0.0;1010;03FL56PM01;03FL56PM01;438597.13793513295;4474425.27587892;-3.723774018126928;40.41818924606116
M-30;0.0;1044;03FT08PM01;03FT08PM01;438963.314634858;4474734.4416665;-3.719487777115184;40.42100128418019
M-30;0.0;1006;04FT74PM01;04FT74PM01;437636.030760705;4473942.74108358;-3.7350546940830434;40.41377090406415
M-30;0.0;6901;04TL40PM03;04TL40PM03;444708.020162943;4473029.98758226;-3.6516266090691047;40.4060481479844
M-30;0.0;1028;14RC10PM01;14RC10PM01;440244.63022687;4472215.01534991;-3.7041483906727057;40.398398081332175
M-30;0.0;1030;14RE35PM01;14RE35PM01;440172.461387047;4472098.25714178;-3.7049877852467334;40.39734108355452
M-30;0.0;1029;14RH25PM01;14RH25PM01;440113.17647312;4472192.38127472;-3.7056951820050945;40.398184739403135
M-30;0.0;6867;14RL11PM01;14RL11PM01;440218.763618912;4471983.90169035;-3.7044314775247864;40.39631423741754
M-30;0.0;1024;14RL30PM01;14RL30PM01;440316.594335128;4471953.24318121;-3.703275899078213;40.396045066813514
M-30;0.0;1026;14RM32PM01;14RM32PM01;440495.230118295;4472043.11767954;-3.7011795033823103;40.39686748444892
M-30;0.0;1023;14RN01PM01;14RN01PM01;440203.88451686;4471978.60949432;-3.7046062957012147;40.396265494482456
M-30;0.0;7120;14RN27PM01;14RN27PM01;440110.69671118795;4471830.85812105;-3.705690397032519;40.39492778012967
M-30;0.0;6842;17NC04PM01;17NC04PM01;438878.241326861;4473444.40442026;-3.72036657853496;40.409373815137236
M-30;0.0;6839;17NC80PM01;17NC80PM01;438825.04973300203;4474298.04420723;-3.721075518201009;40.41705987306288
M-30;0.0;1038;17RA10PM01;17RA10PM01;438904.053340029;4473674.822820201;-3.720084511557875;40.41145142240827
M-30;0.0;1041;17RC01PM01;17RC01PM01;438781.528020207;4473784.40119589;-3.7215390455420883;40.41242955077463
M-30;0.0;6843;17XC08PM01;17XC08PM01;438806.13105809706;4473442.21080135;-3.7212161783997812;40.4093487562264
M-30;0.0;6841;17XC49PM01;17XC49PM01;438752.648922605;4473910.15321583;-3.7218915036238527;40.41356025595967
M-30;0.0;6671;PM10907;PM10907;443659.509528759;4473294.99511123;-3.6640061912784034;40.40836518831329
M-30;0.0;6652;PM10343;PM10343;443850.65741096897;4478619.48806014;-3.6622239207813445;40.45634393197748
M-30;0.0;6653;PM10344;PM10344;443844.100355445;4478619.12662456;-3.662301217659258;40.45634023294801
M-30;0.0;6654;PM10401;PM10401;443915.13346155797;4478105.10344904;-3.6614181008375413;40.45171445586819
M-30;0.0;6655;PM10402;PM10402;443893.20999885205;4478101.33076576;-3.6616762981633157;40.45167899010002
M-30;0.0;6656;PM10441;PM10441;444027.812365291;4477642.86693642;-3.66004860205979;40.447557992805095
M-30;0.0;6657;PM10442;PM10442;444007.951219971;4477641.27509396;-3.6602826583271426;40.44754231521096
M-30;0.0;10264;PM10448;PM10448;443977.889300905;4477625.53450341;-3.6606357508012706;40.4473984907291
M-30;0.0;6659;PM10444;PM10444;444014.48082293;4477641.45038455;-3.6602056786978867;40.44754433408071
M-30;0.0;6660;PM10446;PM10446;444007.08677102;4477583.41013516;-3.6602877501452564;40.44702098021861
M-30;0.0;10265;PM10472;PM10472;444072.069405079;4477486.78391716;-3.6595129920465292;40.44615489644715
M-30;0.0;6645;PM10142;PM10142;443156.72302343295;4480441.54691158;-3.6705708545222313;40.47271070100894
M-30;0.0;6646;PM10211;PM10211;443442.357038003;4479953.36289444;-3.6671579697102343;40.46833241572581
M-30;0.0;6647;PM10212;PM10212;443424.663836859;4479948.90198621;-3.6673662687558757;40.468291025018765
M-30;0.0;6648;PM10241;PM10241;443582.145098841;4479608.7972487;-3.6654784872701716;40.46523791362702
M-30;0.0;6649;PM10242;PM10242;443562.46130385797;4479604.788042;-3.66571029662095;40.46520045990992
M-30;0.0;6650;PM10341;PM10341;443857.088832497;4478625.66980436;-3.662148620264715;40.456400054644945
M-30;0.0;6651;PM10342;PM10342;443831.80771598103;4478613.97810544;-3.662445732014702;40.4562930218627
M-30;0.0;1009;03FT52PM01;03FT52PM01;438608.441027081;4474416.45153132;-3.723639943512499;40.41811058647004
M-30;0.0;3544;04FL12PM01;04FL12PM01;437954.463577874;4474114.86422643;-3.7313185544159655;40.415345260474766
M-30;0.0;6879;11XC46PM01;11XC46PM01;442560.88408541295;4471630.12064463;-3.676803078343897;40.39329200946782
M-30;0.0;6838;18XC11PM01;18XC11PM01;438779.79849192797;4474463.79106588;-3.7216248123559463;40.41854966519681
M-30;0.0;6680;PM11101;PM11101;442584.269504549;4471633.92008696;-3.676527889519459;40.393327849351735
M-30;0.0;6681;PM11102;PM11102;442496.560396068;4471552.391696;-3.6775539334766347;40.392587345328906
M-30;0.0;6827;18NC20PM01;18NC20PM01;438886.053648755;4474644.38223897;-3.720389791054998;40.42018431901987
M-30;0.0;6714;PM20042;PM20042;442975.07997087;4480983.74138088;-3.6727622781954103;40.47758257553455
M-30;0.0;3490;PM10832;PM10832;444008.197335112;4474150.99975041;-3.6599722903894714;40.416100083641375
M-30;0.0;3491;PM10861;PM10861;443870.768810064;4473819.57427182;-3.6615628082809533;40.41310516208524
M-30;0.0;3492;PM10862;PM10862;443839.855330968;4473814.60447336;-3.6619267058628875;40.41305830610833
M-30;0.0;3493;PM10865;PM10865;443849.62076100794;4473810.10996315;-3.6618112170582338;40.413018475913745
M-30;0.0;3816;PM10901;PM10901;443651.459063855;4473302.548043701;-3.664101733566895;40.40843268446265
M-30;0.0;6670;PM10902;PM10902;443626.432601977;4473301.70711307;-3.66439659232434;40.40842341450026
M-30;0.0;6672;PM10941;PM10941;443573.556004504;4473101.04083552;-3.665001942618963;40.406612118170536
M-30;0.0;6673;PM10942;PM10942;443554.77373163705;4473103.3809525;-3.665223490554806;40.406631926014235
M-30;0.0;6674;PM10945;PM10945;443563.64506838296;4473104.19800602;-3.6651190183868914;40.40663988792566
M-30;0.0;6669;PM10766;PM10766;444087.241331406;4474510.59587153;-3.6590722721245696;40.41934483871088
M-30;0.0;3611;PM10765;PM10765;444095.164112625;4474521.53801394;-3.6589798499240005;40.4194439438615
M-30;0.0;3815;PM10831;PM10831;444023.056245302;4474138.55812301;-3.6597960653834467;40.415989002113264
M-30;0.0;6723;PM20322;PM20322;443856.791329783;4478932.85664378;-3.6621792980250474;40.45916732262337
M-30;0.0;1016;18NC52PM01;18NC52PM01;438865.145076162;4474881.61500817;-3.720659041255049;40.42231987820011
M-30;0.0;6724;PM20327;PM20327;443829.63311918604;4478922.46999675;-3.6624986752349207;40.459071919374445
M-30;0.0;1015;18NC52PM02;18NC52PM02;438872.454071494;4474886.51622775;-3.7205733602443156;40.42236456747991
M-30;0.0;1013;18XC46PM01;18XC46PM01;438813.50730207;4474829.59419237;-3.721262697509371;40.421847456765484
M-30;0.0;6882;90EL38PM01;90EL38PM01;441698.53188567795;4470776.37480141;-3.686885313241495;40.385541084639165
M-30;0.0;6890;90EL69PM01;90EL69PM01;441821.593057286;4470605.81283481;-3.6854199773825567;40.38401317013168
M-30;0.0;6725;PM20411;PM20411;443928.23048454;4478151.84103386;-3.661267782479805;40.452136374825066
M-30;0.0;6728;PM20442;PM20442;444082.228870439;4477652.04019821;-3.6594077467022332;40.447644292233704
M-30;0.0;6729;PM20471;PM20471;444187.05864422704;4477292.46101379;-3.6581400263675983;40.44441206393799
M-30;0.0;6730;PM20472;PM20472;444214.84601523797;4477290.19176702;-3.657812181942453;40.44439348630783
M-30;0.0;6731;PM20473;PM20473;444204.10596531205;4477291.059020599;-3.6579388956552226;40.444400578280586
M-30;0.0;6732;PM20571;PM20571;444143.13044480205;4476492.40467012;-3.6585876499194874;40.437201791801265
M-30;0.0;6733;PM20572;PM20572;444161.132392274;4476486.63277966;-3.6583749017018397;40.43715100451288
M-30;0.0;6734;PM20661;PM20661;444109.52911198104;4475616.02324432;-3.658906737840424;40.429304626468216
M-30;0.0;6735;PM20662;PM20662;444123.73225702;4475606.63018984;-3.658738478256961;40.42922096295775
M-30;0.0;6736;PM20664;PM20664;444117.324980525;4475617.81047524;-3.6588149932677387;40.42932125055343
M-30;0.0;6739;PM20742;PM20742;444244.13668815;4474797.48003267;-3.6572481334244937;40.42193977683016
M-30;0.0;6721;PM20262;PM20262;443681.19333160797;4479468.11201338;-3.6642977492503515;40.463977275042296
M-30;0.0;6722;PM20321;PM20321;443840.250265766;4478924.11308221;-3.6623736051201057;40.45908743867963
M-30;0.0;6676;PM10981;PM10981;443441.940857606;4472650.99640974;-3.666512974182315;40.40254893478053
M-30;0.0;6677;PM10982;PM10982;443422.658385193;4472655.86845636;-3.6667406284940633;40.40259151490511
M-30;0.0;3538;PM40442;PM40442;444112.08393610205;4477714.12509261;-3.6590611677405316;40.448205592025694
M-30;0.0;6789;PM40461;PM40461;444412.491547429;4477675.94506801;-3.65551547381472;40.447881788772
M-30;0.0;6678;PM10985;PM10985;443433.87068487203;4472653.38426533;-3.666608283880381;40.40256989771091
M-30;0.0;6790;PM40751;PM40751;444529.005796656;4474543.87603375;-3.653868193680733;40.41967421048987
M-30;0.0;6715;PM20151;PM20151;443178.354671515;4480457.54059666;-3.6703171187964005;40.472856259403635
URBANOS;0.0;4041;09027;Narvaez N-S - Jorge Juan-Duque de Sesto;442774.092290135;4475153.69224624;-3.674607898958426;40.42504891603338
URBANOS;0.0;4042;09028;Narvaez S-N - Duque de Sesto-Jorge Juan;442774.22269391705;4475085.87377124;-3.6746002580279997;40.424437981327
URBANOS;0.0;4044;09030;Jorge Juan O-E - Principe Vergara-General PardiÃ±as;442422.783066884;4475200.44655452;-3.6787532689333275;40.4254458642411
URBANOS;0.0;4052;10004;OÂ´Donnell, 45 E-O - Fernan Gonzalez-Narvaez;442885.515419187;4474967.05643236;-3.673277708449907;40.42337526064555
URBANOS;0.0;4163;13015;Alfonso XII N-S - Claudio Moyano-Infanta Isabel;441673.744402237;4473502.47357115;-3.687427063798002;40.410097498268996
