tipo_elem;distrito;id;cod_cent;nombre;utm_x;utm_y;longitud;latitud
URB;8.0;9900;93036;Valle de Mena E-O(Central)(Cno. Ganapanes-Buitrago de Lozoya);439.283.568.441.703;4.480.193.729.695;-3.71623479897292;40.4702041782408
URB;8.0;9975;93037;CAMINO GANAPANES S-N;439.429.404.064.623;448.022.414.455.004;-3.71451749597152;40.4704888132975
URB;8.0;9974;93038;CAMINO GANAPANES N-S;439.393.490.754.052;448.044.032.041.953;-3.71496176775233;40.472433584629
URB;8.0;9973;93039;LA CABRERA O-E;439.337.866.376.816;448.032.543.525.194;-3.71560692120201;40.4713945968528
URB;8.0;9976;93040;BECERREA E-O;439.505.783.615.985;44.803.177.697.848;-3.71362548371486;40.4713377898134
URB;17.0;5385;94001;REAL PINTO S-N(LAGUNA MARQUESADO-LAGUNA MASQUESADO);439.401.952.109.883;446.490.155.426.055;-3.71338268754449;40.3324536420929
URB;17.0;5386;94002;LAGUNA MARQUESADO E-O(LAGUNA CAMEROS-AV. REAL PINTO);439.556.222.095.616;446.504.018.299.994;-3.71157981494242;40.3337136767371
URB;17.0;5387;94003;SAN EZEQUIEL O-E(CIUDAD FRIAS-AV. REAL PINTO);439.389.633.339.345;446.502.544.524.886;-3.71353945370435;40.3335688299125
URB;17.0;3483;94004;LAGUNA MARQUESADO E-O(GIRO A SAN EZEQUIEL);43.947.445.197.103;446.504.125.311.886;-3.71254249201274;40.3337173913887
URB;17.0;3484;94005;AV. REAL PINTO N-S(RESINA-SAN EZEQUIEL);43.949.320.762.153;446.514.823.798.904;-3.71233184035068;40.3346825333865
URB;17.0;5388;94006;AV. REAL PINTO S-N(LAGUNA MARQUESADO-RESINA);439.504.262.669.175;446.514.688.190.025;-3.71220157303156;40.3346711183173
URB;17.0;5389;94007;RESINA E-O(SAN ERASMO-AV. REAL PINTO);439.665.719.860.534;446.527.430.760.401;-3.71031295280089;40.3358307308766
URB;17.0;3590;94008;AV. REAL  PINTO N-S(SAN CESAREO-MONTEJO);439.581.608.579.023;446.533.655.617.038;-3.71130900794635;40.3363854174238
URB;17.0;10015;94009;MONTEJO O-E(CIUDAD FRIAS-AV. REAL PINTO);439.450.925.150.315;446.526.710.252.696;-3.71284085374716;40.3357502678247
URB;17.0;5391;94010;SAN NORBERTO E-O(SAN TARSICIO-SAN ERASMO);440.083.597.700.103;446.569.604.540.081;-3.70543321779755;40.3396600989171
URB;17.0;5392;94011;SAN ERASMO S-N(SAN CESARIO-SAN NORBERTO);439.986.116.875.002;44.656.116.569.825;-3.70657290671911;40.3388928736334
URB;17.0;5393;94012;SAN NORBERTO O-E(AV. REAL PINTO-SAN ERASMO);439.934.336.146.974;446.570.796.218.417;-3.70719156155124;40.3397567218213
URB;17.0;5394;94013;AV. REAL PINTO N-S(GOMEZ ACEBO-AV. REAL PINTO);439.934.809.317.916;446.608.072.037.388;-3.70722105768585;40.3431147786535
URB;17.0;6832;94014;AV. REAL PINTO S-N(SAN JENARO-DOMINGO PARRAGA);439.986.766.519.446;446.590.593.340.989;-3.70659291667688;40.3415439346402
URB;17.0;5396;94015;DOMINGO PARRAGA E-O(PZ. GOMEZ ACEBO-AV. REAL PINTO);439.878.851.608.338;446.596.339.794.732;-3.70786882086139;40.3420538401473
URB;17.0;5398;94017;DOMINGO PARRAGA O-E(PSO. FERROVIARIOS-TRAV. LEGANES);439.198.577.986.926;446.597.893.245.115;-3.71587928011571;40.3421444912394
URB;17.0;5399;94018;DOMINGO PARRAGA E-O(ALBERTO PALACIOS-TRAV. LEGANES);439.433.273.733.909;446.596.857.537.791;-3.71311518021293;40.3420682575637
URB;17.0;5400;94019;ASTILLERO N-S(ESCRIBANOS-DOMINGO PARRAGA);439.352.813.498.244;446.601.788.707.399;-3.71406713681282;40.342506641117
URB;17.0;5401;94020;VALLE TOBALINA N-S(MONTEJO-SAN EZEQUIEL);439.225.140.462.605;446.513.869.635.788;-3.71548658967742;40.3345771001409
URB;17.0;5402;94021;VALLE TOBALINA S-N(AV. REAL PINTO-SAN EZEQUIEL);439.229.892.866.627;446.494.237.427.462;-3.71541196679556;40.332808863348
URB;17.0;5403;94022;SAN EZEQUIEL E-O(AV. REAL PINTO-VALLE TOBALINA);439.306.551.415.504;446.503.212.844.591;-3.71451810404387;40.3336229987467
URB;17.0;10014;94024;VALLE TOBALINA N-S (ACEBEDA - BASCUÃUELOS);439.233.692.228.964;446.554.384.001.331;-3.71542446782492;40.3382274893933
URB;17.0;10016;94025;BASCUÃUELOS E- O (CIUDAD FRIAS - VALLE TOBALINA);439.295.101.878.848;44.654.810.935.352;-3.71469555776984;40.3376667024897
URB;17.0;10017;94026;VALLE TOBALINA S-N (MONTEJO-BASCUÃUELOS);439.240.511.808.515;446.540.873.469.289;-3.71533133001198;40.337010879904
URB;17.0;5390;94027;BASCUÃUELOS O-E (SAN MAMES - VALLE TOBALINA);439.172.655.982.169;446.548.096.335.488;-3.71613702819622;40.3376566139852
URB;17.0;5397;94400;(TACTICO)MAGNESIA E-O(BISMUTO-AV. REAL PINTO);43.994.829.306.517;446.609.346.597.361;-3.70706350732944;40.3432305689618
URB;17.0;6811;94401;(TACTICO) SALIDA RENFE (ADIF);439.644.281.802.437;446.593.528.010.179;-3.71062779630004;40.341783604191
URB;10.0;5011;95001;AV SAAVEDRA FAJARDO N-S(AV PORTUGAL-PÂº EXTREMADURA);438.496.733.396.952;447.406.962.164.349;-3.72492300626085;40.4149779474962
URB;10.0;5010;95002;MARQUES MONISTROL N-S (CALLE 30);438.563.141.819.895;447.405.820.848.641;-3.72413922452963;40.4148800376007
URB;1.0;5001;95003;PTE SEGOVIA E-O (VIRGEN PUERTO-MARQUES MONISTROL);438.687.711.421.502;447.396.433.157.887;-3.72266202030783;40.4140435394425
URB;10.0;3410;95004;PÂº ERMITA SANTO S-N;438.562.595.949.642;447.385.539.841.789;-3.7241260721318;40.4130529958885
URB;10.0;5002;95005;PSO. EXTREMADURA E-O(ALONSO FERNANDEZ-CARAMUEL);438.368.062.685.502;447.395.251.591.264;-3.72642815368079;40.413913490294
URB;10.0;5003;95006;PSO. EXTREMADURA O-E(LAIN CALVO-SAAVEDRA FAJARDO);438.391.835.439.507;447.394.924.904.351;-3.72614765981238;40.4138858209471
URB;10.0;4547;95007;CARAMUEL S-N(JUAN TORNERO-PÂº EXTREMADURA);438.317.382.347.317;447.384.995.562.396;-3.72701551082959;40.4129858286637
URB;10.0;5012;95008;CARAMUEL N-S(PÂº EXTREMADURA-JUAN TORNERO);438.319.166.580.717;447.381.086.112.774;-3.72699069255797;40.412633780793
URB;10.0;5004;95009;PSO. EXTREMADURA E-O(CARAMUEL-PTA. ANGEL);438.269.766.333.535;44.739.377.511.141;-3.72758520774907;40.4137731980633
URB;10.0;5018;95010;PTA. ANGEL N-S(AV. PORTUGAL-PÂº EXTREMADURA);438.120.466.727.435;447.399.544.533.851;-3.72935040868316;40.4142818456366
URB;10.0;5005;95011;PÂº EXTREMADURA O-E(PTA. ANGEL-CARAMUEL)(CARRIL ABIERTO);438.219.812.080.289;447.392.475.529.659;-3.72817268791341;40.4136524197144
URB;10.0;3702;95012;(AFOROS)PÂº EXTREMADURA E-O(PTA ANGEL-FRUELA);43.811.068.634.461;447.389.193.032.534;-3.72945560727419;40.4133486111883
URB;10.0;5035;95013;FRUELA N-S;438.004.401.612.474;447.385.858.979.496;-3.73070498203628;40.4130403557505
URB;10.0;5006;95014;(AFOROS)PÂº EXTREMADURA O-E(STA. URSULA-JAIME VERA);438.030.719.663.738;447.384.507.894.568;-3.73039349482847;40.4129206041445
URB;10.0;7009;95015;STA. URSULA S-N;438.026.857.650.383;447.382.052.361.178;-3.73043661856259;40.4126991117244
URB;10.0;5019;95016;STA. URSULA S-N (DOÃA URRACA-ANTONIO ZAMORA);438.019.702.266.255;447.377.095.236.326;-3.73051611869051;40.4122520200543
URB;10.0;5021;95017;PÂº EXTREMADURA E-O(FRUELA-GUADARRAMA);437.993.883.042.881;447.383.486.094.437;-3.73082663589907;40.412825812678
URB;10.0;5007;95018;PÂº EXTREMADURA E-O(GUADARRAMA-STA. URSULA);43.792.546.158.809;447.379.561.744.255;-3.73162918481987;40.4124671906851
URB;10.0;5022;95019;PÂº EXTREMADURA E-O(SISEBUTO-TURISIMUNDO);437.740.465.947.243;447.371.617.230.417;-3.73380165559065;40.4117376985406
URB;10.0;5023;95020;PÂº EXTREMADURA O-E(REPULLES VARGAS-SISEBUTO);437.661.485.701.176;447.366.962.458.459;-3.73472789730461;40.4113124659338
URB;10.0;5034;95021;REPULLES VARGASS-N;437.640.655.887.235;447.364.434.734.084;-3.73497090302145;40.4110831977182
URB;10.0;10429;95022;PSO. EXTREMADURA E-O(SAAVEDRA FAJARDO-ALONSO FERNANDEZ);438.461.608.731.705;447.396.733.508.827;-3.72532708549575;40.4140539096238
URB;10.0;10430;95023;PSO. EXTREMADURA O-E(CARAMUEL-LAIN CALVO);438.321.444.355.235;447.393.887.562.057;-3.72697625877176;40.4137871593105
URB;10.0;5008;95024;PÂº EXTREMADURA E-O(TURISMUNDO-GRAL. MANSO);437.478.262.624.745;44.735.914.904.216;-3.73687953584815;40.4105948589892
URB;10.0;5031;95025;(TACTICO) ALFONSO ACEA N-S;437.376.689.275.761;447.356.363.582.926;-3.73807384108609;40.4103362979793
URB;10.0;5024;95026;PÂº EXTREMADURA O-E(NAVAS DEL REY-LA MILAGROSA);437.406.111.680.784;447.354.845.680.705;-3.73772560480484;40.4102017720223
URB;10.0;5020;95027;FRANCISO BRIZUELA  S-N(BENICASIM-PÂº EXTREMADURA);437.307.739.405.215;447.345.154.924.923;-3.73887537196199;40.4093213858294
URB;10.0;5009;95028;PÂº EXTREMADURA O-E(NAVAS DEL REY-LA MILAGROSA);437.212.617.125.405;447.345.625.839.767;-3.73999683552151;40.4093566385683
URB;10.0;5029;95029;SAGRADOS CORAZONES E-O;43.708.063.594.337;447.323.294.286.897;-3.74153013008838;40.4073349556958
URB;10.0;5016;95030;JUAN TORNERO E-O(LAIN CALVO-CARAMUEL);438.402.378.441.057;447.371.678.745.085;-3.72600089693703;40.411792486483
URB;10.0;5013;95031;CARAMUEL N-S(DOÃA MENCIA-ANTILLON SENTIDO);43.833.928.396.072;447.362.029.351.269;-3.72673513205215;40.4109185556205
URB;10.0;5014;95032;CARAMUEL N-S(FIDIAS-PÂº OLIVOS);438.073.774.440.013;447.327.800.914.369;-3.72983088467738;40.4078154001283
URB;10.0;10428;95033;PSO. EXTREMADURA E-O(GUADARRAMA-SISEBUTO);437.875.889.569.152;447.378.098.232.647;-3.73221198128219;40.4123316529584
URB;10.0;5015;95034;CARAMUEL S-N(AV. CAPRICHOS-PABLO SARASATE);43.807.119.029.608;447.301.811.536.282;-3.72983604761166;40.4054739715353
URB;10.0;10426;95035;PSO. EXTREMADURA O-E(SISEBUTO-GUADARRAMA);437.795.037.702.872;447.373.353.400.801;-3.73316021081456;40.411898180129
URB;10.0;5017;95036;PÂº OLIVOS O-E(MÂª DEL CARMEN-CARAMUEL);437.964.958.632.364;447.314.237.042.617;-3.73110001138259;40.4065854063498
URB;10.0;10425;95037;PSO. EXTREMADURA E-O(TURISMUNDO-GRAL. MANSO);437.600.994.595.719;447.365.009.895.834;-3.7354388808943;40.4111320384819
URB;10.0;5032;95038;GRAL. MANSO N-S(ALMIRANTE REQUESENS-PSO. EXTREMADURA);4.374.902.291.109;447.361.123.969.272;-3.73674045042952;40.4107736673383
URB;10.0;5033;95039;MILAGROSA S-N(JOSE ESPELIUS-PSO. EXTREMADURA);437.525.124.059.401;447.358.363.619.033;-3.73632650031151;40.4105276232339
URB;10.0;10424;95040;PSO. EXTREMADURA E-O(GRAL. MANSO-ALFONSO CEA);437.539.685.289.551;447.361.241.901.009;-3.73615772109002;40.4107880036028
URB;10.0;3553;95402;(TACTICO) JAIME TERCERO O-E;438.081.322.591.991;44.733.422.322.854;-3.72974818180793;40.4083945114755
URB;10.0;5030;95403;(TACTICO) PABLO SARASATE O-E;438.025.877.532.718;447.309.297.902.313;-3.73037731104338;40.4061450042293
URB;10.0;5184;95404;(TACTICO)MARIA DEL CARMEN N-S(CAMPILLO-P.OLIVOS);437.807.913.035.316;44.731.012.195.011;-3.7329466721312;40.4062029841428
URB;10.0;5183;95405;(TACTICO)PSO. JESUITAS N-S(NAVAS REY-P.OLIVOS);437.578.208.378.494;447.306.839.363.039;-3.73565035845042;40.4058900836352
URB;11.0;10253;96001;GTA. VALLE DE ORO (VALLE DE ORO - OPORTO);438.026.235.776.038;447.103.311.239.496;-3.73017259762266;40.387588825515
URB;11.0;10254;96002;VALLE DE ORO (RIO DE ORO - GTA. VALLE DE ORO);437.988.490.313.788;447.110.846.445.317;-3.73062461437099;40.3882648229698
URB;11.0;10273;96003;NTRA SRA. LUZ, 41 O-E(FERNANDO DELGADO-CAMINO INGENIEROS);436.468.249.366.286;447.075.436.930.197;-3.74849947104801;40.3849604308824
URB;11.0;5112;96004;NTRA SRA. LUZ, 43 E-O(FERNANDO DELGADO-NTRA. SRA. FATIMA);436.503.246.468.026;447.072.819.744.532;-3.74808457754352;40.3847273314228
URB;10.0;10274;96005;NTRA SRA. LUZ, 49 E-O(OCAÃA-CAMINO INGENIEROS);436.319.690.537.145;447.082.779.176.425;-3.75025691405624;40.3856105103103
URB;10.0;10275;96006;CAMINO INGENIEROS, 17 N-S(JUAN ALONSO-NTRA. STA LUZ;436.466.668.627.816;447.086.882.714.926;-3.74852950728818;40.3859913959184
URB;11.0;3628;96040;NTRA.SRA.DE FÃTIMA ENTRE DEL ESPINAR Y PSO. MARCELINO CAMACHO SENTIDO S-N;436.842.729.000.117;447.089.903.482.581;-3.74410223357258;40.3862921130343
URB;11.0;5109;96042;PSO. MARCELINO CAMACHO E-O(LAGUNA-ANTOLINA MERINO);436.990.147.511.803;447.094.943.899.556;-3.74237051149339;40.3867573385747
URB;11.0;5099;96044;OCA ENTRE TINTAS Y BERNARDINA ARANGUREN SENTIDO E-O;437.087.656.377.634;447.115.635.614.894;-3.74124220649987;40.3886287089202
URB;11.0;5100;96045;OCA ENTRE BERNARDINA ARANGUREN Y TINTAS SENTIDO O-E;437.091.909.560.694;447.115.404.050.471;-3.74119187017538;40.3886081697686
URB;11.0;5127;96046;GUABAIRO N-S(NTR.SRA FATIMA-NTR.SRA LUZ);436.662.944.822.675;44.707.736.745.255;-3.74620776999774;40.3851491643745
URB;11.0;3629;96048;PSO. MARCELINO CAMACHO S-N(NTRA.SRA.FATIMA-GTA. EJERCITO);436.837.465.649.961;447.102.973.072.955;-3.74417719846813;40.3874690798729
URB;11.0;5113;96049;NTRA. SRA. FATIMA N-S(MONSEÃOR OSCAR ROMERO-NTRA. SRA. LUZ);436.550.639.794.472;447.054.370.127.185;-3.74750788689055;40.3830689201858
URB;11.0;5114;96051;OCA ENTRE EDUARDO MORALES Y BLANDÃN SENTIDO E-O;437.306.963.607.765;447.121.054.445.311;-3.73866383472464;40.3891333946612
URB;11.0;5106;96052;PINZON S-N;437.182.306.488.417;447.111.214.089.685;-3.74012275333737;40.3882375409939
URB;11.0;5107;96053;PINZON N-S;437.182.317.189.077;447.122.109.033.725;-3.74013337159402;40.3892190065939
URB;11.0;5128;96400;(TACTICO) MONSEÃOR OSCAR ROMERO N-S(FERNANDO DELGADO-NTRA.SRA.FATIMA);436.519.576.555.094;447.052.288.552.152;-3.74787174488283;40.3828790367786
URB;11.0;5125;96402;(TACTICO)EDUARDO MORALES S-N(AMISTAD-OCA);437.411.086.679.682;447.124.836.645.461;-3.7374408454985;40.3894819418306
URB;11.0;5126;96403;(TACTICO)EDUARDO MORALES N-S(ABOLENGO-OCA);43.741.208.891.174;447.121.854.997.536;-3.73742610807192;40.3892134169522
URB;11.0;5131;96404;(TACTICO)ESPINAR N-S(JUAN ALONSO-N.S.FATIMA);436.816.994.597.728;447.088.702.902.616;-3.74440421450903;40.3861820082528
URB;11.0;9847;96405;(TACTICO) EULALIA GIL S-N;437.030.116.508.789;447.091.099.197.466;-3.74189584122177;40.3864140128037
URB;11.0;5111;96406;(TACTICO)JUANA UROSA  E-O(C.AGUILERA-N.S.FATIMA);436.710.329.606.812;447.077.586.159.209;-3.74564976657752;40.3851724673236
URB;5.0;5761;97001;Av. America E-O - Padre Xifre-Cartagena;443.015.481.923.386;4.476.747.548.695;-3.67190533407421;40.4394237539508
URB;5.0;5762;97002;Av.America 27  E-O - Cartagena - Fco.Silvela;442.809.178.857.753;447.669.989.612.184;-3.67433340788427;40.4389803131437
URB;4.0;5763;97003;Av.America 22 O-E - Pilar de Zaragoza - Cartagena;442.774.679.806.232;447.667.277.437.717;-3.67473771459456;40.4387336137685
URB;5.0;5764;97004;Cartagena 103 N-S - Mataelpino - Av. America;442.846.720.053.547;44.767.966.213.476;-3.67389949182428;40.4398542426194
URB;4.0;5765;97005;Cartagena N-S - Av.America - Coslada;442.914.520.697.736;447.665.930.705.337;-3.67308776350602;40.4386219048816
URB;4.0;5766;97006;Cartagena  86 S-N - Coslada - Av.America;442.968.048.680.056;447.659.841.417.297;-3.67245119738599;40.4380770243779
URB;9.0;5767;97010;Av.Memoria S-N - Reyes CatÃ³licos - Av.Complutense;438.486.604.276.908;447.675.136.108.817;-3.72530185999139;40.4391354152755
URB;9.0;5768;97011;Ctra. A-6 N-S(Lateral) (Entrada a Gta.Cardenal Cisneros) - Paul Guinard - Gta.Cardenal Cisneros;438.283.781.373.776;447.687.525.320.375;-3.72770518802373;40.4402364554898
URB;9.0;5769;97012;Av.JuÃ¡n Herrera O-E  - Paul Guinard -Gta.Cardenal Cisneros;438.257.783.669.658;447.678.416.647.652;-3.72800285578134;40.4394139810323
URB;9.0;5770;97013;Av. Complutense N-S  - Arquitecto LÃ³pez Otero - Gta.Cardenal Cisneros;438.361.324.065.715;447.699.010.089.156;-3.72680208278658;40.4412767996059
URB;9.0;5771;97014;Acc.Ingeniros Navales E-O -  Ing.Navales-Gta.Cardenal Cisneros;438.475.119.926.998;447.682.190.959.851;-3.72544409266657;40.4397700943795
URB;7.0;4472;97017;San Francisco Sales O-E - Santander-Pablo Iglesias;439.910.604.882.364;447.740.283.589.489;-3.70857438248486;40.445108293294
URB;6.0;3513;97020;Av.Reina Victoria E-O - Castillo PiÃ±eiro -Av.Pablo Iglesias;440.053.097.317.172;447.762.118.689.673;-3.70691484098346;40.4470855771301
URB;9.0;5772;97021;Av.Reina Victoria E-O  - Av.Pablo Iglesias -IbÃ¡nez Ãbero;439.887.036.309.132;447.763.303.316.394;-3.70887406969451;40.4471803021294
URB;9.0;5773;97022;(AFOROS)Av.Reina Victoria E-O   - Gral. IbÃ¡Ã±ez Ãbero - Estudiantes;439.726.387.131.114;447.759.744.599.439;-3.71076498824624;40.446848086409
URB;9.0;3498;97023;Av.Gregorio del Amo O-E  - EstaciÃ³n Metro - JuÃ¡n XXIII;438.995.578.149.705;44.775.889.032.769;-3.71938145148357;40.4467178244438
URB;7.0;5774;97024;Av.Moncloa O-E  - La Granja - Del Valle;439.244.218.013.664;447.754.717.944.026;-3.71644564638714;40.4463601674763
URB;7.0;5775;97025;Av.Reina Victoria O-E - Av. Del Valle - GuzmÃ¡n el Bueno;439.423.789.328.995;447.748.372.049.897;-3.71432220576494;40.4458016073485
URB;7.0;5776;97026;(AFOROS)Av.Reina Victoria O-E  - GuzmÃ¡n el Bueno-Gral. IbaÃ±ez Ãbero;439.616.817.928.231;447.754.490.417.995;-3.71205197221081;40.4463668171533
URB;7.0;5777;97027;Av. Reina Victoria O-E  - Gral. IbÃ¡Ã±ez Ãbero - Pablo Iglesias;439.785.134.104.322;447.759.932.488.778;-3.71007245449387;40.4468692694154
URB;7.0;3411;97028;Av.Pablo Iglesias S-N  - San Francisco de Sales-Reina Victoria;440.010.662.602.112;447.751.421.634.454;-3.70740510632971;40.4461188807384
URB;9.0;3439;97029;Av.Pablo Iglesias N-S  - JuÃ¡n Montalvo - Reina Victoria;439.881.665.078.694;447.771.032.290.635;-3.70894472074334;40.4478761716416
URB;7.0;5778;97030;Gral. IbÃ¡Ã±ez Ãbero S-N  - Francisco Sales - Reina Victoria;439.753.252.230.505;447.750.459.492.488;-3.71043940240507;40.4460135930661
URB;9.0;5779;97031;Estudiantes N-S - JuÃ¡n Montalvo - Reina Victoria;439.578.958.562.695;447.760.810.644.421;-3.71250439805748;40.4469334182363
URB;7.0;5780;97032;Av. Del Valle S-N - Poeta Angela Figuera - Reina Victoria;43.938.106.135.544;447.738.665.209.691;-3.71481675829745;40.4449240615139
URB;7.0;3499;97033;Juan XXIII S-N  - Poeta Angela Figuera -Av.Moncloa;439.040.411.531.949;447.751.532.628.877;-3.71884574127203;40.4460583025178
URB;9.0;3500;97034;Juan XXIII - N-S  - Ramiro Maetzu - Av. Moncloa;439.159.976.851.423;447.767.275.585.409;-3.71745099220658;40.4474852490782
URB;1.0;4259;97037;Bailen N-S - Cuesta de la Vega-Don Pedro;439.455.361.749.324;447.401.333.817.781;-3.71361938427729;40.4145412088344
URB;1.0;4260;97038;Cuesta de la Vega O-E - Ronda Segovia-BailÃ©n;439.361.698.282.389;447.407.616.766.077;-3.71472927176963;40.4151003864676
URB;1.0;4261;97039;Bailen N-S - Requena-Cuesta de la Vega;439.465.420.537.052;447.412.891.669.738;-3.71351183176302;40.4155831243654
URB;1.0;3707;97040;Mayor E-O - Sacramento-Bailen;439.549.730.412.778;447.408.554.362.303;-3.71251403541931;40.4151985279631
URB;1.0;4262;97041;Bailen S-N (P.M.3) - Don Pedro -Mayor;439.461.778.971.582;44.740.096.526.376;-3.71354340146586;40.4145084746038
URB;1.0;3618;97042;Don Pedro O-E - Moreria-Bailen;439.381.131.045.423;447.371.943.370.645;-3.71446624827324;40.4118881802004
URB;1.0;4263;97043;Cra.San Francisco E-O - Isidro Labrador-Gran VÃ­a San Francisco;439.537.593.794.104;447.362.113.231.759;-3.71261294070296;40.4110140158948
URB;1.0;4264;97044;Gran VÃ­a San Francisco N-S - Cra.San Francisco-San BernabÃ©;439.429.401.120.234;447.351.339.554.991;-3.71387775529611;40.4100356075912
URB;1.0;4265;97045;(AFOROS)Gran VÃ­a San Francisco S-N - San BernabÃ©-Cra.San Francisco;439.468.931.760.343;447.343.121.629.728;-3.71340406868761;40.4092981742876
URB;1.0;4266;97046;(TACTICO)San BernabÃ© O-E - (TACTICO)San BernabÃ© O-E;439.444.274.066.802;447.342.316.183.086;-3.71369389023654;40.4092238225699
URB;1.0;3475;97047;Gran Via San Francisco S-N - Isabel Tintero-Aguila;439.509.778.074.256;44.733.392.186.804;-3.71291395429938;40.4084723860625
URB;1.0;4268;97048;MayorO-E - Pl. Villa-Milaneses;439.738.180.997.529;447.412.289.122.325;-3.71029650994437;40.415548638761
URB;1.0;4269;97049;(AFOROS)Mayor O-E - Comandante Moreras-Bordadore;439.923.932.354.745;447.418.132.037.849;-3.70811276511445;40.4160884247859
URB;1.0;4270;97050;Comandante Moreras N-S - Fuentes-Santiago;439.880.636.198.158;447.421.335.787.668;-3.70862608506018;40.4163739068963
URB;1.0;7087;97052;Bailen N-S(Giro a Mayor) - Salida TÃºnel-Mayor;439.470.093.846.582;4.474.122.727.183;-3.71345616327172;40.4155277063108
URB;13.0;7057;97053;MÃ©ndez Ãlvaro  E-O (inferior M-30) - (EntrevÃ­as - Retama);442.617.134.635.233;447.150.325.437.929;-3.67612886597184;40.392153006192
URB;2.0;3522;97055;MÃ©ndez Ãlvaro O-E - (Ariel - M-30);442.459.395.246.274;447.165.332.753.775;-3.67800090846203;40.393494066973
URB;2.0;4136;97056;MÃ©ndez Ãlvaro O-E(paso inferior M-30 - TitÃ¡n-Av.EntrevÃ­as;442.560.604.035.426;447.154.431.956.997;-3.67679861246144;40.3925190480288
URB;13.0;4141;97057;Av.EntrevÃ­as E-O - Timoteo PÃ©rez Rubio - M-30;442.807.603.569.045;447.140.202.561.024;-3.67387567217266;40.3912541800461
URB;13.0;4139;97058;MÃ©ndez Ãlvaro - E-O (Delante Gr5) - MÃ©ndez Ãlvaro - E-O (Delante Gr5);442.648.685.110.596;44.714.761.574.967;-3.67575469852172;40.3919110751951
URB;2.0;4134;97059;Retama N-S  - OmbÃº - MÃ©ndez Ãlvaro;442.578.053.675.877;447.169.445.187.105;-3.67660655695542;40.3938727269535
URB;2.0;4135;97060;Entrada M-30 N-S  - M-30 - MÃ©ndez Ãlvaro ;442.636.851.569.933;447.161.343.469.933;-3.67590648550545;40.3931469305029
URB;13.0;3436;97061;Entrada M -30 S-N - M-30 - MÃ©ndez Ãlvaro;442.521.010.142.467;447.136.217.095.364;-3.67724867071629;40.3908754198131
URB;13.0;4140;97062;MÃ©ndez Ãlvaro E-O  - (Convenio - M-30);442.782.978.868.017;447.151.604.276.426;-3.67417603957864;40.3922796200109
URB;9.0;4483;97065;(AFOROS)Av.Valladolid S-N - Loeches- Av. MarquÃ©s de Monistrol ;437.799.693.785.804;447.607.808.625.522;-3.7333346664491;40.4330192019215
URB;9.0;3471;97066;PÂº Ruperto ChapÃ­ E-O - Entrada Pte Franceses ;43.793.875.339.877;4.476.179.311.282;-3.73170518059587;40.4339414640217
URB;9.0;4485;97067;Av.SÃ©neca 14 E-O - Entrada Pte Franceses;437.958.229.418.547;447.628.453.645.673;-3.73148584747479;40.4348908263365
URB;9.0;4486;97068;M-30 N-S - Entrada Pte Franceses por Cra del Pardo;437.595.118.367.945;447.640.151.758.959;-3.73577815855406;40.4359174705131
URB;9.0;4487;97069;Pte Castilla O-E - Entrada Pte Franceses por Cra Castilla;43.743.865.063.311;447.622.970.392.405;-3.737605916016;40.4343579530962
URB;9.0;4488;97070;MÃ¡rques de Monistrol O-E - Entrada Pte Franceses por M-30;437.508.618.034.441;447.620.294.010.727;-3.73677842491632;40.4341221145167
URB;2.0;4702;97072;PÂº.Imperial N-S - Pl.Fco.Morano-Gta.PirÃ¡mides;439.314.240.299.005;447.262.696.473.269;-3.71515040238534;40.4020418385078
URB;2.0;3505;97073;Toledo N-S - Juan Antonio Vallejo- NÃ¡jera Botas-Gta.PirÃ¡mides;439.417.378.459.671;447.262.402.174.457;-3.71393478177398;40.4020228372361
URB;2.0;3506;97074;PÂºAcacias N-S - Pl.Ortega y Munilla-Gta.PirÃ¡mides;439.539.883.456.326;447.258.535.072.449;-3.71248755692379;40.4016833744831
URB;2.0;3507;97075;Salida Calle 30 E-O - (M-30 -Gta.PirÃ¡mides) a 80mts;439.532.870.226.825;447.243.914.094.429;-3.71255630982681;40.4003657375479
URB;2.0;4703;97076;Salida Calle 30 E-O - (M-30 -Gta.PirÃ¡mides) a 180mts;439.599.956.193.337;44.723.888.779.034;-3.71176104495981;40.399917812651
URB;2.0;3515;97077;Salida Calle 30 E-O - (By-Pass M-30 -Gta.PirÃ¡mides)a 280mts;439.635.737.117.534;447.225.731.556.049;-3.71132695499166;40.3987352299953
URB;2.0;3516;97078;Salida Calle 30 E-O - (Tronco M-30 -Gta.PirÃ¡mides)a 280mts;439.625.194.287.367;447.225.687.128.525;-3.71145113952696;40.3987304634554
URB;2.0;4704;97079;Salida calle30 E-O - MarquÃ©s de Vadillo-Gta.PirÃ¡mides a 280mts;439.619.440.778.747;447.225.735.542.759;-3.71151897930054;40.3987344076922
URB;2.0;4706;97080;PÂº Yeserias E-O - Melilla-Gta.PirÃ¡mides;439.508.099.013.303;447.245.912.344.426;-3.71285009594515;40.4005439503353
URB;2.0;4132;97091;MÃ©ndez Alvaro S-N - Retama-Pedro Bosch;442.379.556.562.312;447.177.505.371.571;-3.67895259917962;40.3945851243571
URB;2.0;4133;97092;Av.Planetario O-E - Meneses-MÃ©ndez Alvaro;442.201.166.263.534;447.177.401.542.786;-3.68105437103696;40.3945634102115
